sent_id,text,tokens,doc_id,doc_group,author,title
716-2633,"λέγει δʼ ὅτι τὸ μὲν ἕνεκά του τῶν ὄντων ἔστʼ ἀεί,","λέγει δʼ ὅτι τὸ μὲν ἕνεκά του τῶν ὄντων ἔστʼ ἀεί ,",716,Plato,Plato,Philebus
204-5894,"ἔστω δʼ οὖν τὸ γένος ἡμῶν μὴ φαῦλον,","ἔστω δʼ οὖν τὸ γένος ἡμῶν μὴ φαῦλον ,",204,Plato,Plato,Laws
564-2137,ἔφη·,ἔφη ·,564,Plato,Plato,Republic
564-11153,τὸ ποῖον;,τὸ ποῖον ;,564,Plato,Plato,Republic
564-11383,"ὅς ποτε ἐν πολέμῳ τελευτήσας, ἀναιρεθέντων δεκαταίων τῶν νεκρῶν ἤδη διεφθαρμένων, ὑγιὴς μὲν ἀνῃρέθη,","ὅς ποτε ἐν πολέμῳ τελευτήσας , ἀναιρεθέντων δεκαταίων τῶν νεκρῶν ἤδη διεφθαρμένων , ὑγιὴς μὲν ἀνῃρέθη ,",564,Plato,Plato,Republic
213-145,ἦ γάρ; δοκεῖ μοι.,ἦ γάρ ; δοκεῖ μοι .,213,Plato,Plato,Lysis
350-1507,"ὁ δʼ ἐμὸς Ἰόλεως Πατροκλῆς εἰ ἔλθοι, πλέον ἂν θάτερον ποιήσειεν.","ὁ δʼ ἐμὸς Ἰόλεως Πατροκλῆς εἰ ἔλθοι , πλέον ἂν θάτερον ποιήσειεν .",350,Plato,Plato,Euthydemus
399-214,ΣΩ.,ΣΩ .,399,Plato,Plato,Cratylus
350-1267,"πάντες,","πάντες ,",350,Plato,Plato,Euthydemus
152-694,ἀλλʼ,ἀλλʼ,152,Plato,Plato,Timaeus
166-877,", ὅτι λέγει;",", ὅτι λέγει ;",166,Plato,Plato,Laches
83-1443,τὰ ἐλάττω.,τὰ ἐλάττω .,83,Plato,Plato,Parmenides
261-3321,"τοῦ δʼ αὖ βῆτα οὔτε φωνὴ οὔτε ψόφος,","τοῦ δʼ αὖ βῆτα οὔτε φωνὴ οὔτε ψόφος ,",261,Plato,Plato,Theaetetus
716-641,καὶ,καὶ,716,Plato,Plato,Philebus
129-393,οὐ δῆτα·,οὐ δῆτα ·,129,Plato,Plato,Alcibiades 1
564-3576,"οὐδὲ νῦν,","οὐδὲ νῦν ,",564,Plato,Plato,Republic
204-8233,"παντάπασι μὲν οὖν,","παντάπασι μὲν οὖν ,",204,Plato,Plato,Laws
129-268,ἢ,ἢ,129,Plato,Plato,Alcibiades 1
564-837,", οἱ δʼ ἀρχόμενοι ποιοῦσιν τὸ ἐκείνου συμφέρον κρείττονος ὄντος, καὶ εὐδαίμονα ἐκεῖνον ποιοῦσιν ὑπηρετοῦντες αὐτῷ,",", οἱ δʼ ἀρχόμενοι ποιοῦσιν τὸ ἐκείνου συμφέρον κρείττονος ὄντος , καὶ εὐδαίμονα ἐκεῖνον ποιοῦσιν ὑπηρετοῦντες αὐτῷ ,",564,Plato,Plato,Republic
604-2148,"πότερον μήτε τὴν οὐσίαν κινήσει καὶ στάσει προσάπτωμεν μήτε ἄλλο ἄλλῳ μηδὲν μηδενί,","πότερον μήτε τὴν οὐσίαν κινήσει καὶ στάσει προσάπτωμεν μήτε ἄλλο ἄλλῳ μηδὲν μηδενί ,",604,Plato,Plato,Sophist
204-9613,δότω δὲ καὶ τῷ ὑεῖ λόγους τοὺς ἴσους ὡς οὐκ ἄξιός ἐστι τούτων οὐδὲν πάσχειν·,δότω δὲ καὶ τῷ ὑεῖ λόγους τοὺς ἴσους ὡς οὐκ ἄξιός ἐστι τούτων οὐδὲν πάσχειν ·,204,Plato,Plato,Laws
350-1799,"ἔφην ἐγώ,","ἔφην ἐγώ ,",350,Plato,Plato,Euthydemus
129-415,ΑΛ.,ΑΛ .,129,Plato,Plato,Alcibiades 1
118-1215,ὦ λῷστε Πῶλε,ὦ λῷστε Πῶλε,118,Plato,Plato,Gorgias
373-847,"πρᾳότητα μὲν πορίζων, ἀγριότητα δʼ ἐξορίζων·","πρᾳότητα μὲν πορίζων , ἀγριότητα δʼ ἐξορίζων ·",373,Plato,Plato,Symposium
83-634,οὐδὲ μὴν ὅμοιόν τινι ἔσται οὐδʼ ἀνόμοιον οὔτε αὑτῷ οὔτε ἑτέρῳ.,οὐδὲ μὴν ὅμοιόν τινι ἔσται οὐδʼ ἀνόμοιον οὔτε αὑτῷ οὔτε ἑτέρῳ .,83,Plato,Plato,Parmenides
168-1982,"καὶ τοὺς πολιτικοὺς οὐχ ἥκιστα τούτων φαῖμεν ἂν θείους τε εἶναι καὶ ἐνθουσιάζειν,","καὶ τοὺς πολιτικοὺς οὐχ ἥκιστα τούτων φαῖμεν ἂν θείους τε εἶναι καὶ ἐνθουσιάζειν ,",168,Plato,Plato,Meno
399-2032,ἀπογενομένου δὲ ὁ αὐτὸς οὗτος πόθος ἐκλήθη.,ἀπογενομένου δὲ ὁ αὐτὸς οὗτος πόθος ἐκλήθη .,399,Plato,Plato,Cratylus
350-1156,"καὶ ὅπερ ἔλεγον, τοῦ ἴσου ἡμῖν ἐνδεῖ ἢ ἔτι πλέονος πρὸς τὸ εἰδέναι τίς ποτέ ἐστιν ἡ ἐπιστήμη ἐκείνη ἣ ἡμᾶς εὐδαίμονας ποιήσει; ΚΡ.","καὶ ὅπερ ἔλεγον , τοῦ ἴσου ἡμῖν ἐνδεῖ ἢ ἔτι πλέονος πρὸς τὸ εἰδέναι τίς ποτέ ἐστιν ἡ ἐπιστήμη ἐκείνη ἣ ἡμᾶς εὐδαίμονας ποιήσει ; ΚΡ .",350,Plato,Plato,Euthydemus
564-8355,", ὅτι οὐ κατʼ ἀξίαν αὐτῆς ἅπτονται·",", ὅτι οὐ κατʼ ἀξίαν αὐτῆς ἅπτονται ·",564,Plato,Plato,Republic
716-1709,"πάνυ μὲν οὖν δοκεῖ μοι,","πάνυ μὲν οὖν δοκεῖ μοι ,",716,Plato,Plato,Philebus
694-2635,"καὶ τοίνυν ἔτι δεήσει θέσθαι νόμον ἐπὶ πᾶσι τούτοις,","καὶ τοίνυν ἔτι δεήσει θέσθαι νόμον ἐπὶ πᾶσι τούτοις ,",694,Plato,Plato,Statesman
604-1956,τὸ δὲ θάτερον,τὸ δὲ θάτερον,604,Plato,Plato,Sophist
204-2782,"ἀλλʼ εἰ μὴ τό τε Ἀθηναίων καὶ τὸ Λακεδαιμονίων κοινῇ διανόημα ἤμυνεν τὴν ἐπιοῦσαν δουλείαν, σχεδὸν ἂν ἤδη πάντʼ ἦν μεμειγμένα τὰ τῶν Ἑλλήνων γένη ἐν ἀλλήλοις, καὶ βάρβαρα ἐν Ἕλλησι καὶ Ἑλληνικὰ ἐν βαρβάροις, καθάπερ ὧν Πέρσαι τυραννοῦσι τὰ νῦν διαπεφορημένα καὶ συμπεφορημένα κακῶς ἐσπαρμένα κατοικεῖται.","ἀλλʼ εἰ μὴ τό τε Ἀθηναίων καὶ τὸ Λακεδαιμονίων κοινῇ διανόημα ἤμυνεν τὴν ἐπιοῦσαν δουλείαν , σχεδὸν ἂν ἤδη πάντʼ ἦν μεμειγμένα τὰ τῶν Ἑλλήνων γένη ἐν ἀλλήλοις , καὶ βάρβαρα ἐν Ἕλλησι καὶ Ἑλληνικὰ ἐν βαρβάροις , καθάπερ ὧν Πέρσαι τυραννοῦσι τὰ νῦν διαπεφορημένα καὶ συμπεφορημένα κακῶς ἐσπαρμένα κατοικεῖται .",204,Plato,Plato,Laws
694_2101,,,694,Plato,Plato,Statesman
564-10147,;,;,564,Plato,Plato,Republic
343-489,"ὡς ἔοικεν, ὁ Ὀδυσσεὺς Ἀχιλλέως.","ὡς ἔοικεν , ὁ Ὀδυσσεὺς Ἀχιλλέως .",343,Plato,Plato,Hippias Minor
204-10465,οὐδὲν χαλεπὸν ὃ λέγω δηλῶσαι.,οὐδὲν χαλεπὸν ὃ λέγω δηλῶσαι .,204,Plato,Plato,Laws
179-660,ἐμοὶ μὲν οὖν δοκεῖ βέλτιστον εἶναι ἡσυχίαν ἔχειν·,ἐμοὶ μὲν οὖν δοκεῖ βέλτιστον εἶναι ἡσυχίαν ἔχειν ·,179,Plato,Plato,Alcibiades 2
399-1461,καὶ μὴν χαριῇ.,καὶ μὴν χαριῇ .,399,Plato,Plato,Cratylus
204-6491,οὔτε ὀρθῶς ἂν οὔτʼ οἶμαι προσφιλῶς τοῖς δρομεῦσιν ἡμᾶς ἂν τὰ ἐγκώμια προσάπτειν ἀνθρώποις οὖσιν·,οὔτε ὀρθῶς ἂν οὔτʼ οἶμαι προσφιλῶς τοῖς δρομεῦσιν ἡμᾶς ἂν τὰ ἐγκώμια προσάπτειν ἀνθρώποις οὖσιν ·,204,Plato,Plato,Laws
564-8953,"οἰόμεθα μὲν οὖν,","οἰόμεθα μὲν οὖν ,",564,Plato,Plato,Republic
317-28,καὶ ἅμα με καθίζει ἄγων παρὰ Κριτίαν τὸν Καλλαίσχρου.,καὶ ἅμα με καθίζει ἄγων παρὰ Κριτίαν τὸν Καλλαίσχρου .,317,Plato,Plato,Charmides
204-9598,"ἅμα δʼ ἂν ἡβήσῃ τις τῶν ὀρφανῶν, ἐὰν ἡγῆται κακῶς ἐπιτροπευθῆναι, μέχρι πέντε ἐτῶν ἐξηκούσης τῆς ἐπιτροπῆς ἔστω δίκην λαχεῖν ἐπιτροπίας·","ἅμα δʼ ἂν ἡβήσῃ τις τῶν ὀρφανῶν , ἐὰν ἡγῆται κακῶς ἐπιτροπευθῆναι , μέχρι πέντε ἐτῶν ἐξηκούσης τῆς ἐπιτροπῆς ἔστω δίκην λαχεῖν ἐπιτροπίας ·",204,Plato,Plato,Laws
118-1847,"καὶ εἰ σφόδρα τύπτει ἢ ταχὺ ὁ τύπτων,","καὶ εἰ σφόδρα τύπτει ἢ ταχὺ ὁ τύπτων ,",118,Plato,Plato,Gorgias
399-2303,"ἄλλως δὲ συνείρειν μὴ φαῦλον ᾖ καὶ οὐ καθʼ ὁδόν,","ἄλλως δὲ συνείρειν μὴ φαῦλον ᾖ καὶ οὐ καθʼ ὁδόν ,",399,Plato,Plato,Cratylus
373-406,"ἐπειδὰν δὲ παιδαγωγοὺς ἐπιστήσαντες οἱ πατέρες τοῖς ἐρωμένοις μὴ ἐῶσι διαλέγεσθαι τοῖς ἐρασταῖς,","ἐπειδὰν δὲ παιδαγωγοὺς ἐπιστήσαντες οἱ πατέρες τοῖς ἐρωμένοις μὴ ἐῶσι διαλέγεσθαι τοῖς ἐρασταῖς ,",373,Plato,Plato,Symposium
83-611,αὐτὸ δὲ μηδαμῇ ὂν ἕτερον οὐδενὸς ἔσται ἕτερον.,αὐτὸ δὲ μηδαμῇ ὂν ἕτερον οὐδενὸς ἔσται ἕτερον .,83,Plato,Plato,Parmenides
204-10511,"πῶς οὖν δὴ καὶ τίνα τρόπον, ὦ ξένε, ἀπεικάζοντες αὐτὸ τοιούτῳ τινὶ λέγομεν;","πῶς οὖν δὴ καὶ τίνα τρόπον , ὦ ξένε , ἀπεικάζοντες αὐτὸ τοιούτῳ τινὶ λέγομεν ;",204,Plato,Plato,Laws
204-8195,ΑΘ.,ΑΘ .,204,Plato,Plato,Laws
564-1951,ὦ Γλαύκων,ὦ Γλαύκων,564,Plato,Plato,Republic
564-4862,"σοφίαν δὲ τὴν ἐπιστατοῦσαν ταύτῃ τῇ πράξει ἐπιστήμην, ἄδικον δὲ πρᾶξιν ἣ ἂν ἀεὶ ταύτην λύῃ,","σοφίαν δὲ τὴν ἐπιστατοῦσαν ταύτῃ τῇ πράξει ἐπιστήμην , ἄδικον δὲ πρᾶξιν ἣ ἂν ἀεὶ ταύτην λύῃ ,",564,Plato,Plato,Republic
694-1450,τὰ δὲ προβλήματα·,τὰ δὲ προβλήματα ·,694,Plato,Plato,Statesman
399-1100,"τὸ οὖν αἴτιον καὶ τὸ ἀρχηγὸν αὐτῶν εἶναι τὸ ὠθοῦν,","τὸ οὖν αἴτιον καὶ τὸ ἀρχηγὸν αὐτῶν εἶναι τὸ ὠθοῦν ,",399,Plato,Plato,Cratylus
166-520,εὖ ἴσθι ὅτι ἀνδρεῖος ἂν εἴη.,εὖ ἴσθι ὅτι ἀνδρεῖος ἂν εἴη .,166,Plato,Plato,Laches
564-1341,τί δέ; ὤτων ἦν τι ἔργον;,τί δέ ; ὤτων ἦν τι ἔργον ;,564,Plato,Plato,Republic
168-420,"καὶ τῶν ἀπορροῶν τὰς μὲν ἁρμόττειν ἐνίοις τῶν πόρων,","καὶ τῶν ἀπορροῶν τὰς μὲν ἁρμόττειν ἐνίοις τῶν πόρων ,",168,Plato,Plato,Meno
204-9412,οὐδὲ γὰρ ἄτακτον δυνατόν ἐστʼ αὐτὸ ἐᾶν·,οὐδὲ γὰρ ἄτακτον δυνατόν ἐστʼ αὐτὸ ἐᾶν ·,204,Plato,Plato,Laws
204-3623,καθʼ ἡλικίαν γὰρ ὀξὺ βλέπεις.,καθʼ ἡλικίαν γὰρ ὀξὺ βλέπεις .,204,Plato,Plato,Laws
399-533,πάνυ γε.,πάνυ γε .,399,Plato,Plato,Cratylus
294-1595,ὦ Σώκρατες,ὦ Σώκρατες,294,Plato,Plato,Phaedrus
118-896,"καί μοι ἀπόκριναι,","καί μοι ἀπόκριναι ,",118,Plato,Plato,Gorgias
317-489,ἦν δʼ ἐγώ·,ἦν δʼ ἐγώ ·,317,Plato,Plato,Charmides
532-39,τὸ γὰρ νέον ὄντα τοσοῦτον πρᾶγμα ἐγνωκέναι οὐ φαῦλόν ἐστιν.,τὸ γὰρ νέον ὄντα τοσοῦτον πρᾶγμα ἐγνωκέναι οὐ φαῦλόν ἐστιν .,532,Plato,Plato,Euthyphro
261-3754,ΣΩ.,ΣΩ .,261,Plato,Plato,Theaetetus
564-7357,φάναι,φάναι,564,Plato,Plato,Republic
341-88,"κατελείπετο ὄρειον καὶ ἀγράμματον,","κατελείπετο ὄρειον καὶ ἀγράμματον ,",341,Plato,Plato,Critias
399-1322,τί δὲ ὁ Διόνυσός τε καὶ ἡ ἀφροδίτη;,τί δὲ ὁ Διόνυσός τε καὶ ἡ ἀφροδίτη ;,399,Plato,Plato,Cratylus
373-1313,τί τοῦτο τυγχάνει ὂν τὸ ἔργον;,τί τοῦτο τυγχάνει ὂν τὸ ἔργον ;,373,Plato,Plato,Symposium
83-1279,"ἀλλὰ μὴν αὐτὸ μέγεθος οὐκ ἄλλου μεῖζον ἢ αὐτῆς σμικρότητος,","ἀλλὰ μὴν αὐτὸ μέγεθος οὐκ ἄλλου μεῖζον ἢ αὐτῆς σμικρότητος ,",83,Plato,Plato,Parmenides
118-1499,"τοιγάρτοι νῦν, ἅτε μέγιστα ἠδικηκὼς τῶν ἐν Μακεδονίᾳ,","τοιγάρτοι νῦν , ἅτε μέγιστα ἠδικηκὼς τῶν ἐν Μακεδονίᾳ ,",118,Plato,Plato,Gorgias
317-590,"ἴσως δʼ ἐγώ,","ἴσως δʼ ἐγώ ,",317,Plato,Plato,Charmides
485-91,"οὐ περὶ πολέμου τε τὰ πολλὰ διελήλυθεν καὶ περὶ ὁμιλιῶν πρὸς ἀλλήλους ἀνθρώπων ἀγαθῶν τε καὶ κακῶν καὶ ἰδιωτῶν καὶ δημιουργῶν, καὶ περὶ θεῶν πρὸς ἀλλήλους καὶ πρὸς ἀνθρώπους ὁμιλούντων,","οὐ περὶ πολέμου τε τὰ πολλὰ διελήλυθεν καὶ περὶ ὁμιλιῶν πρὸς ἀλλήλους ἀνθρώπων ἀγαθῶν τε καὶ κακῶν καὶ ἰδιωτῶν καὶ δημιουργῶν , καὶ περὶ θεῶν πρὸς ἀλλήλους καὶ πρὸς ἀνθρώπους ὁμιλούντων ,",485,Plato,Plato,Ion
294-55,"ὦ Φαῖδρε, εἰ ἐγὼ Φαῖδρον ἀγνοῶ, καὶ ἐμαυτοῦ ἐπιλέλησμαι.","ὦ Φαῖδρε , εἰ ἐγὼ Φαῖδρον ἀγνοῶ , καὶ ἐμαυτοῦ ἐπιλέλησμαι .",294,Plato,Plato,Phaedrus
152-1082,ὁ δὲ πέριξ οὔτε δὴ μέσος οὔτʼ ἔχων διάφορον αὑτοῦ μέρος ἕτερον θατέρου μᾶλλον πρὸς τὸ μέσον ἤ τι τῶν καταντικρύ.,ὁ δὲ πέριξ οὔτε δὴ μέσος οὔτʼ ἔχων διάφορον αὑτοῦ μέρος ἕτερον θατέρου μᾶλλον πρὸς τὸ μέσον ἤ τι τῶν καταντικρύ .,152,Plato,Plato,Timaeus
204-688,"μεθύων κυβερνήτης καὶ πᾶς παντὸς ἄρχων ἀνατρέπει πάντα εἴτε πλοῖα εἴτε ἅρματα εἴτε στρατόπεδον, εἴθʼ ὅτι ποτʼ εἴη τὸ κυβερνώμενον ὑπʼ αὐτοῦ;","μεθύων κυβερνήτης καὶ πᾶς παντὸς ἄρχων ἀνατρέπει πάντα εἴτε πλοῖα εἴτε ἅρματα εἴτε στρατόπεδον , εἴθʼ ὅτι ποτʼ εἴη τὸ κυβερνώμενον ὑπʼ αὐτοῦ ;",204,Plato,Plato,Laws
564-9803,ἦ δʼ ὅς.,ἦ δʼ ὅς .,564,Plato,Plato,Republic
385-2,Ἱππίας ὁ καλός τε καὶ σοφός·,Ἱππίας ὁ καλός τε καὶ σοφός ·,385,Plato,Plato,Hippias Major
204-6127,ὀρθῶς.,ὀρθῶς .,204,Plato,Plato,Laws
564-1941,ἅλας τε δῆλον ὅτι καὶ ἐλάας καὶ τυρόν,ἅλας τε δῆλον ὅτι καὶ ἐλάας καὶ τυρόν,564,Plato,Plato,Republic
604-3084,τὸ δʼ ἀνθρώπινον.,τὸ δʼ ἀνθρώπινον .,604,Plato,Plato,Sophist
385-549,"τὸ τῶν παρθένων γένος θεῶν γένει ἄν τις συμβάλλῃ, οὐ ταὐτὸν πείσεται ὅπερ τὸ τῶν χυτρῶν τῷ τῶν παρθένων συμβαλλόμενον","τὸ τῶν παρθένων γένος θεῶν γένει ἄν τις συμβάλλῃ , οὐ ταὐτὸν πείσεται ὅπερ τὸ τῶν χυτρῶν τῷ τῶν παρθένων συμβαλλόμενον",385,Plato,Plato,Hippias Major
204-582,"φέρε,","φέρε ,",204,Plato,Plato,Laws
373-408,"τῷ παιδαγωγῷ ταῦτα προστεταγμένα ᾖ, ἡλικιῶται δὲ καὶ ἑταῖροι ὀνειδίζωσιν ἐάν τι ὁρῶσιν τοιοῦτον γιγνόμενον","τῷ παιδαγωγῷ ταῦτα προστεταγμένα ᾖ , ἡλικιῶται δὲ καὶ ἑταῖροι ὀνειδίζωσιν ἐάν τι ὁρῶσιν τοιοῦτον γιγνόμενον",373,Plato,Plato,Symposium
5-443,", οἷ ἀφικομένοις ἐλπίς ἐστιν οὗ διὰ βίου ἤρων τυχεῖν — ἤρων δὲ φρονήσεως — ᾧ τε διεβέβληντο, τούτου ἀπηλλάχθαι συνόντος αὐτοῖς; ἢ ἀνθρωπίνων μὲν παιδικῶν καὶ γυναικῶν καὶ ὑέων ἀποθανόντων πολλοὶ δὴ ἑκόντες ἠθέλησαν εἰς Ἅιδου μετελθεῖν,",", οἷ ἀφικομένοις ἐλπίς ἐστιν οὗ διὰ βίου ἤρων τυχεῖν — ἤρων δὲ φρονήσεως — ᾧ τε διεβέβληντο , τούτου ἀπηλλάχθαι συνόντος αὐτοῖς ; ἢ ἀνθρωπίνων μὲν παιδικῶν καὶ γυναικῶν καὶ ὑέων ἀποθανόντων πολλοὶ δὴ ἑκόντες ἠθέλησαν εἰς Ἅιδου μετελθεῖν ,",5,Plato,Plato,Phaedo
